Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\cp-rbac.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\cp-webhooks-and-secrets.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\egress-deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\egress-hpa.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\egress-pdb.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\egress-rbac.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\ingress-deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\ingress-hpa.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\ingress-pdb.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\ingress-rbac.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\post-delete-cleanup-ebpf-job.yaml,Helm,1.0,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\pre-delete-webhooks.yaml,Helm,,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\pre-install-patch-namespace-job.yaml,Helm,1.0,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\deployments\charts\kuma\templates\pre-upgrade-install-crds-job.yaml,Helm,1.0,0,,,,,,,,,,,,
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_auth_proxy_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_auth_proxy_patch.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                                      │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_auth_proxy_patch.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_image_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_image_patch.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                                 │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_image_patch.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_prometheus_metrics_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_prometheus_metrics_patch.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                                              │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_prometheus_metrics_patch.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_webhook_patch.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_webhook_patch.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                                   │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_webhook_patch.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
kuma,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\kuma\pkg\plugins\resources\k8s\native\config\manager\manager.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\manager\manager.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                     │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\kuma\pkg\plugins\resources\k8s\native\config\manager\manager.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\analytics\nonhelm-install-job.yaml,Helm,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                               │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     4     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\ -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: mqtrigger-keda, kind: Deployment
   $ kubescape scan workload Deployment/mqtrigger-keda --chart-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\ --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\templates\mqt-keda\deployment.yaml
2. name: storagesvc, kind: Deployment
   $ kubescape scan workload Deployment/storagesvc --chart-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\ --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\templates\storagesvc\deployment.yaml
3. name: -fission-all-v1.20.1, kind: Job
   $ kubescape scan workload Job/-fission-all-v1.20.1 --chart-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\ --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\fission\charts\fission-all\templates\analytics\post-install-job.yaml"
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\analytics\post-install-job.yaml,Helm,1.0,1,,,,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\analytics\post-upgrade-job.yaml,Helm,1.0,1,,,,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\buildermgr\configmap.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\buildermgr\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\buildermgr\podmonitor.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\buildermgr\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\canary-config\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\canary-config\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\dashboards\dashboards.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\executor\configmap.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\executor\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\executor\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\fluentbit\fluentbit.yaml,Helm,1.0,1,,,1.0,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\fluentbit\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\influxdb\deployment.yaml,Helm,1.0,1,,,1.0,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\influxdb\secret.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\kubewatcher\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\kubewatcher\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\misc-functions\cm.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\misc-functions\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\mqt-keda\deployment.yaml,Helm,1.0,1,,,,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\mqt-keda\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\pre-upgrade-checks\clusterrole.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\pre-upgrade-checks\clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\pre-upgrade-checks\pre-upgrade-job.yaml,Helm,1.0,1,,,,1.0,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\pre-upgrade-checks\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\router\deployment.yaml,Helm,1.0,1,,,1.0,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\router\secret.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\router\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\storagesvc\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\storagesvc\pvc.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\storagesvc\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\timer\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\timer\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\webhook-server\cert.yaml,Helm,,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\webhook-server\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
fission,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\fission\charts\fission-all\templates\webhook-server\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
example-voting-app,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\example-voting-app\k8s-specifications\db-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\db-deployment.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                            │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\db-deployment.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
example-voting-app,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\example-voting-app\k8s-specifications\redis-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\redis-deployment.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                               │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\redis-deployment.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
example-voting-app,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\example-voting-app\k8s-specifications\result-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\result-deployment.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\result-deployment.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
example-voting-app,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\example-voting-app\k8s-specifications\vote-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\vote-deployment.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                              │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\vote-deployment.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
example-voting-app,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\example-voting-app\k8s-specifications\worker-deployment.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\worker-deployment.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\example-voting-app\k8s-specifications\worker-deployment.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role-aggregated-metrics-reader.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role-aggregated-metrics-reader.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role-binding-delegator.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role-binding-delegator.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role-binding-hpa-custom-metrics.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role-binding-hpa-custom-metrics.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role-binding.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role-binding.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role-metrics-server-resources.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role-metrics-server-resources.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\cluster-role.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\cluster-role.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\config-map.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\config-map.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\deployment.yaml,,1.0,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\deployment.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                       │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\deployment.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\pod-disruption-budget.yaml,,,0,,,,,,,,,,,,No security posture overview found in the output.
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\role-binding-auth-reader.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\role-binding-auth-reader.yaml'

All controls passed. No issues found"
prometheus-adapter,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-adapter\deploy\manifests\service-account.yaml,,,0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\prometheus-adapter\deploy\manifests\service-account.yaml'

All controls passed. No issues found"
VictoriaMetrics_operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\VictoriaMetrics_operator\config\default\manager_auth_proxy_patch.yaml,,1.0,1,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\VictoriaMetrics_operator\config\default\manager_auth_proxy_patch.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                         │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\VictoriaMetrics_operator\config\default\manager_auth_proxy_patch.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
